latitude,longitude,lbrryNm,ctprvnNm,signguNm,lbrrySe,closeDay,weekdayOperOpenHhmm,weekdayOperColseHhmm,satOperOperOpenHhmm,satOperCloseHhmm,holidayOperOpenHhmm,holidayCloseOpenHhmm,seatCo,bookCo,pblictnCo,noneBookCo,lonCo,lonDaycnt,rdnmadr,operInstitutionNm,phoneNumber,plotAr,buldAr,homepageUrl,referenceDate,insttCode,insttNm
36.19817138,128.3918009,해평누리작은도서관,경상북도,구미시,작은도서관,월요일+일요일+공휴일,10:00,18:00,10:00,17:00,00:00,00:00,20,7139,0,0,5,14,경상북도 구미시 해평면 강동로 1652,경상북도 구미시청,054-472-8799,2496,167,https://lib.gumi.go.kr/,2025-05-15,5080000,경상북도 구미시
36.11833079,128.3546632,송정나래작은도서관,경상북도,구미시,작은도서관,월요일+일요일+공휴일,10:00,18:00,10:00,17:00,00:00,00:00,50,4088,3,0,5,14,경상북도 구미시 송정대로10길 34-1,경상북도 구미시청,054-441-0118,603,279,https://lib.gumi.go.kr/,2025-05-15,5080000,경상북도 구미시
36.12963022,128.3340472,구미생활문화센터작은도서관,경상북도,구미시,작은도서관,월요일+일요일+공휴일,10:00,21:00,10:00,17:00,00:00,00:00,50,4762,3,0,5,14,경상북도 구미시 구미중앙로15길 20,경상북도 구미시청,054-480-6638,1091,322,https://lib.gumi.go.kr/,2025-05-15,5080000,경상북도 구미시
36.97477945,127.9338048,충주시립도서관,충청북도,충주시,공공도서관,매주 월,09:00,22:00,09:00,18:00,09:00,18:00,580,531660,168,18960,5,21,충청북도 충주시 예성로 207,충주시립도서관,043-850-3970,13372,7298,lib.chungju.go.kr,2025-05-31,4390000,충청북도 충주시
36.77034055,127.0056811,아산중앙도서관,충청남도,아산시,공공도서관,월+국가지정공휴일,09:00,22:00,09:00,18:00,00:00,00:00,348,252928,258,3116,10,14,충청남도 아산시 남부로 229,충청남도 아산시,041-530-6600,7129,9037.21,http://ascl.asan.go.kr,2025-04-30,4520000,충청남도 아산시
35.17022536,128.1615815,꿈아루도서관,경상남도,진주시,작은도서관,토+일+공휴일,14:00,17:00,00:00,00:00,00:00,00:00,20,1000,0,0,1000,7,경상남도 진주시 문산읍 월아산로 1115,꿈아루도서관,055-752-5574,,179,,2025-07-31,5310000,경상남도 진주시
35.16064056,128.1075672,낮은울타리작은도서관,경상남도,진주시,작은도서관,토+일+공휴일,10:00,17:00,00:00,00:00,00:00,00:00,15,3641,0,0,2000,14,경상남도 진주시 진주대로 596-10,낮은울타리작은도서관,,,55.7,,2025-07-31,5310000,경상남도 진주시
35.18189622,128.330582,노을빛작은도서관,경상남도,진주시,작은도서관,토+일+공휴일,14:00,17:00,00:00,00:00,00:00,00:00,20,2280,0,0,1546,14,경상남도 진주시 이반성면 오봉산로 871,노을빛작은도서관,,,66,,2025-07-31,5310000,경상남도 진주시
35.2638157,128.1683943,대곡면 사랑방,경상남도,진주시,작은도서관,토+일+공휴일,12:00,15:00,00:00,00:00,00:00,00:00,16,1000,0,0,1000,14,"경상남도 진주시 대곡면 진의로1091번길 10, 1층 북카페",대곡면 사랑방,,,70,,2025-07-31,5310000,경상남도 진주시
35.19261884,128.1123669,진주교회 솔로몬,경상남도,진주시,작은도서관,토+일+공휴일,14:00,17:00,00:00,00:00,00:00,00:00,64,2545,0,0,2500,147,"경상남도 진주시 하대로34번길 28, 301",진주교회 솔로몬,,,70.83,,2025-07-31,5310000,경상남도 진주시
37.455674,126.702493,인천광역시교육청 인천광역시교육청중앙도서관,인천광역시,남동구,공공도서관,매주 월요일+국가지정공휴일,09:00,20:00,09:00,17:00,00:00,00:00,360,303482,90,11475,10,15,인천광역시 남동구 정각로9,인천광역시교육청,032-421-1152,1281.34,1281.34,https://lib.ice.go.kr/jungang/index.do,2025-08-04,7310503,인천광역시교육청 인천광역시교육청중앙도서관
37.45550009,126.6928788,인천광역시교육청 주안도서관,인천광역시,미추홀구,공공도서관,매주목요일,06:00,22:00,06:00,22:00,06:00,22:00,835,250447,88,17871,10,15,인천광역시 미추홀구 구월남로 27,인천광역시교육청 주안도서관,032-450-9100,6611,4996,https://lib.ice.go.kr/juan,2025-08-04,7310505,인천광역시교육청 인천광역시교육청주안도서관
37.41791595,126.6853266,인천광역시교육청연수도서관,인천광역시,연수구,공공도서관,수+법정공휴일,06:00,22:00,06:00,22:00,06:00,22:00,743,247697,81,30049,10,15,인천광역시 연수구 함박뫼로 152번길 96(연수동),인천광역시교육청,032-899-7500,6354,5343,https://lib.ice.go.kr/yeonsu,2025-08-04,7310509,인천광역시교육청 인천광역시교육청연수도서관
37.7365771,127.0338703,의정부정보도서관,경기도,의정부시,공공도서관,매주월요일+법정공휴일(일요일 제외),09:00,21:00,09:00,18:00,09:00,18:00,530,158676,0,9999,10,21,경기도 의정부시 의정로41,경기도 의정부시청 도서관과,031-828-8700,16685,5310,http://www.uilib.go.kr,2025-06-30,3820000,경기도 의정부시
37.5204768,126.9946517,서빙고동 작은도서관,서울특별시,용산구,작은도서관,토+일+법정공휴일,09:00,18:00,00:00,00:00,00:00,00:00,23,8803,0,0,5,14,서울특별시 용산구 서빙고로 279,서울특별시 용산구청,02-2199-8687,,,https://www.yslibrary.or.kr/small/index.do,2025-08-05,3020000,서울특별시 용산구
37.526301,127.000181,작은도서관 꿈꾸는 책마을,서울특별시,용산구,작은도서관,토+일+법정공휴일,13:00,17:00,00:00,00:00,00:00,00:00,25,6030,0,0,5,14,서울특별시 용산구 장문로95,서울특별시 용산구청,02-2199-8708,,,https://www.yslibrary.or.kr/small/index.do,2025-08-05,3020000,서울특별시 용산구
37.53123832,127.0062243,별밭 작은도서관,서울특별시,용산구,작은도서관,토+일+법정공휴일,09:30,17:30,00:00,00:00,00:00,00:00,36,13775,0,0,5,14,서울특별시 용산구 대사관로34길 49,서울특별시 용산구청,02-2199-8740,,,https://www.yslibrary.or.kr/small/index.do,2025-08-05,3020000,서울특별시 용산구
37.5213567,126.9732982,청소년 푸르미르 작은도서관,서울특별시,용산구,작은도서관,토+일+법정공휴일,09:00,20:00,00:00,00:00,00:00,00:00,34,12751,0,0,5,14,서울특별시 용산구 이촌로71길 24,서울특별시 용산구청,02-749-0102,,,https://www.yslibrary.or.kr/small/index.do,2025-08-05,3020000,서울특별시 용산구
36.567531,128.701327,안동시립중앙도서관,경상북도,안동시,공공도서관,첫째 주 월+셋째 주 월+국가지정 공휴일,08:00,22:00,08:00,22:00,00:00,00:00,184,61220,38,12725,10,14,경상북도 안동시 경북대로 426-36,안동시립중앙도서관,054-858-5041,6752,3469,https://lib.andong.go.kr,2025-08-26,5070000,경상북도 안동시
36.5661722,128.7352914,안동시립웅부도서관,경상북도,안동시,공공도서관,첫째 주 월+셋째 주 월+국가지정 공휴일,08:00,22:00,08:00,22:00,00:00,00:00,88,81799,21,0,10,14,경상북도 안동시 태사길 78,안동시립웅부도서관,054-858-5041,1385,1898,https://lib.andong.go.kr,2025-08-26,5070000,경상북도 안동시
36.54883645,128.7298289,안동시립어린이도서관,경상북도,안동시,공공도서관,첫째 주 월+셋째 주 월+국가지정 공휴일,08:00,22:00,08:00,22:00,00:00,00:00,46,57114,24,3657,10,14,경상북도 안동시 강남5길 113-14,안동시립어린이도서관,054-858-5041,4850,2197,https://lib.andong.go.kr,2025-08-26,5070000,경상북도 안동시
36.5592268,128.749606,마뜰작은도서관,경상북도,안동시,작은도서관,토+일+국가지정 공휴일,10:00,17:00,00:00,00:00,00:00,00:00,25,7010,0,164,10,14,경상북도 안동시 전거리1길 93,마뜰 작은도서관,054-822-8383,1975,944.29,https://lib.andong.go.kr/andonglibrary/html.do?menu_idx=456,2025-08-26,5070000,경상북도 안동시
36.61642938,128.767288,어깨동무작은도서관,경상북도,안동시,작은도서관,월+목+국가지정 공휴일,10:00,17:00,10:00,17:00,00:00,00:00,24,8445,2,0,10,14,경상북도 안동시 와룡면 퇴계로 826,어깨동무 작은도서관,054-859-6477,999,225.87,https://lib.andong.go.kr/andonglibrary/html.do?menu_idx=457,2025-08-26,5070000,경상북도 안동시
36.56045844,128.720276,IBK기업은행과 함께하는 책읽는 기쁨 작은도서관,경상북도,안동시,작은도서관,토+일+국가지정 공휴일,09:00,18:00,00:00,00:00,00:00,00:00,30,4108,0,0,10,14,경상북도 안동시 제비원로 93,경상북도 안동시 평생교육과,054-840-3736,87.47,3094,https://lib.andong.go.kr/andonglibrary/html.do?menu_idx=458,2025-08-26,5070000,경상북도 안동시
37.48499649,126.7045861,인천광역시교육청 인천광역시교육청부평도서관,인천광역시,부평구,공공도서관,매주 월요일+국가지정공휴일,06:00,20:00,06:00,17:00,00:00,00:00,574,192571,92,14449,10,15,인천광역시 부평구 경원대로1191,인천광역시교육청,032-510-7300,5663,3374,https://lib.ice.go.kr/bupyeong/index.do,2025-08-19,7310504,인천광역시교육청 인천광역시교육청부평도서관
35.82871068,127.1372021,전주학생교육문화관,전북특별자치도,전주시,공공도서관,법정공휴일,09:00,18:00,09:00,18:00,00:00,00:00,653,226910,60,16754,6,14,전북특별자치도 전주시 덕진구 안덕원로 71,전북특별자치도교육청,063-270-1643,21364,16690,http://lib.jbe.go.kr/jec,2025-08-01,8321000,전북특별자치도교육청
35.97119653,126.736574,군산학생교육문화관,전북특별자치도,군산시,공공도서관,법정공휴일,09:00,18:00,09:00,18:00,00:00,00:00,321,101984,40,11203,5,14,전북특별자치도 군산시 조촌4길 46,전북특별자치도교육청,063-450-3244,14036,9732,http://lib.jbe.go.kr/gec,2025-08-01,8321000,전북특별자치도교육청
35.94901121,126.818895,군산학생교육문화관 대야분관,전북특별자치도,군산시,공공도서관,법정공휴일,09:00,18:00,09:00,18:00,00:00,00:00,63,45621,15,2314,10,14,전북특별자치도 군산시 대야면 석화로 84,전북특별자치도교육청,063-451-2669,1202,776.16,http://lib.jbe.go.kr/gecdy,2025-08-01,8321000,전북특별자치도교육청
35.938952,126.9609209,익산학생교육문화관,전북특별자치도,익산시,공공도서관,법정공휴일,09:00,18:00,09:00,18:00,00:00,00:00,225,122116,32,12916,5,15,전북특별자치도 익산시 고봉로 55,전북특별자치도교육청,063-840-7200,10889,7175,http://lib.jbe.go.kr/isec,2025-08-01,8321000,전북특별자치도교육청
36.07861573,126.963465,익산학생교육문화관 함열분관,전북특별자치도,익산시,공공도서관,법정공휴일,09:00,18:00,09:00,18:00,00:00,00:00,92,71984,13,9632,5,14,전북특별자치도 익산시 함열읍 함열중앙로 53,전북특별자치도교육청,063-861-1474,1773,1227,http://lib.jbe.go.kr/hyisec,2025-08-01,8321000,전북특별자치도교육청
,,연봉도서관,강원특별자치도,홍천군,공공도서관,월+국가지정 공휴일,09:00,18:00,09:00,18:00,00:00,00:00,138,70856,42,1399,5,14,강원특별자치도 홍천군 홍천읍 연봉중앙로 11-10,강원특별자치도 홍천군청,033-430-2403,10158,719.13,https://www.hongcheon.go.kr/library/yblib/,2023-12-04,4251000,강원특별자치도 홍천군
,,서석도서관,강원특별자치도,홍천군,공공도서관,월+국가지정 공휴일,09:00,18:00,09:00,18:00,00:00,00:00,115,17885,21,375,5,14,강원특별자치도 홍천군 서석면 풍암길 7,강원특별자치도 홍천군청,033-430-2407,1375,436.6,https://www.hongcheon.go.kr/library/sslib/,2023-12-04,4251000,강원특별자치도 홍천군
,,남면도서관,강원특별자치도,홍천군,공공도서관,월+국가지정 공휴일,09:00,18:00,09:00,18:00,00:00,00:00,112,15411,19,187,5,14,강원특별자치도 홍천군 남면 명덕길 28(양덕원리),강원특별자치도 홍천군청,033-430-2418,1058,503.44,https://www.hongcheon.go.kr/library/nammyeon/,2023-12-04,4251000,강원특별자치도 홍천군
,,내면도서관,강원특별자치도,홍천군,공공도서관,월+국가지정 공휴일,09:00,18:00,09:00,18:00,00:00,00:00,100,10292,14,0,5,14,강원특별자치도 홍천군 내면 창촌로 57-11,강원특별자치도 홍천군청,033-430-2586,1100,385.1,https://www.hongcheon.go.kr/library/naemyeon/,2023-12-04,4251000,강원특별자치도 홍천군
37.69179363,127.8838503,홍천교육도서관,강원특별자치도,홍천군,공공도서관,월+국가지정 공휴일,08:00,23:00,08:00,23:00,00:00,00:00,138,82930,29,3531,5,14,강원특별자치도 홍천군 홍천읍 꽃뫼로 93,강원특별자치도교육청,033-434-3236,1440,1874.68,https://lib.gwe.go.kr/hclib,2023-12-04,4251000,강원특별자치도 홍천군
37.7228175228,126.4830801204,지혜의숲도서관,인천광역시,강화군,공공도서관,금,09:00,22:00,09:00,22:00,09:00,22:00,82,19603,29,0,5,14,인천광역시 강화군 선원면 대문고개로 131,인천광역시 강화군청,032-934-8273,1995,1189,https://lib.ganghwa.go.kr,2024-08-07,3570000,인천광역시 강화군
35.82799291,128.5209136,e편한세상월배작은도서관,대구광역시,달서구,작은도서관,수+토+일+법정공휴일,14:00,19:00,00:00,00:00,00:00,00:00,12,6296,0,0,3,7,"대구광역시 달서구 월성로 132(월성동, e편한세상월배)",,053-635-0917,,56.83,,2026-03-06,3470000,대구광역시 달서구
35.8073306,128.546034,레이크뷰행복작은도서관,대구광역시,달서구,작은도서관,일+법정공휴일,10:00,18:00,20:00,22:00,00:00,00:00,26,10772,2,6,3,7,"대구광역시 달서구 상화로58길 35(도원동, 서한이다음레이크)",,053-638-3434,,70.9,,2026-03-06,3470000,대구광역시 달서구
35.81580647,128.5147196,월배아이파크1차아이빛도서관,대구광역시,달서구,작은도서관,일+법정공휴일,10:00,21:00,09:00,17:00,00:00,00:00,60,12989,2,0,4,7,"대구광역시 달서구 조암남로 182(유천동, 월배아이파크1차)",,053-643-7917,,195,,2026-03-06,3470000,대구광역시 달서구
35.704862,128.168508,야로작은도서관,경상남도,합천군,작은도서관,토+일+공휴일,10:00,19:00,00:00,00:00,00:00,00:00,18,7943,0,12,7943,14,경상남도 합천군 야로면 가야산로 341,야로작은도서관,055-933-4306,,185.12,,2025-11-28,5480000,경상남도 합천군
35.55949883,128.265426,꿈키움작은도서관,경상남도,합천군,작은도서관,토+일+공휴일,10:00,19:00,00:00,00:00,00:00,00:00,10,3290,0,0,3290,14,경상남도 합천군 초계면 초계중앙로 45-2,초계지역아동센터,055-933-1129,,33.27,https://www.crezone.net,2025-11-28,5480000,경상남도 합천군
35.55657331,128.2719213,초계작은도서관,경상남도,합천군,작은도서관,월+일+공휴일,10:00,19:00,10:00,19:00,00:00,00:00,16,3342,0,0,3342,14,경상남도 합천군 초계면 동부로 1240,초계작은도서관,055-930-4071,435.94,99.84,,2025-11-28,5480000,경상남도 합천군
35.5749304,128.1449412,미가람 작은도서관,경상남도,합천군,작은도서관,연중무휴,13:00,18:00,13:00,18:00,13:00,18:00,15,1287,3,1,1287,14,경상남도 합천군 합천읍 서산길 69-14,미가람 작은도서관,,,75,,2025-11-28,5480000,경상남도 합천군
37.418729,126.989709,정보과학도서관,경기도,과천시,공공도서관,금+국가지정공휴일+개관기념일,09:00,22:00,09:00,18:00,09:00,18:00,840,320806,137,14959,10,14,경기도 과천시 중앙로 24,경기도 과천시청,02-2150-3008,24080,10027,https://www.gclib.go.kr/,2025-10-31,3970000,경기도 과천시
37.42495599,127.007425,문원도서관,경기도,과천시,공공도서관,월+국가지정공휴일+개관기념일,09:00,22:00,09:00,18:00,09:00,18:00,370,75587,82,1315,10,14,경기도 과천시 문원로 104,경기도 과천시청,02-2150-3080,1249,2538,https://www.gclib.go.kr/,2025-10-31,3970000,경기도 과천시
36.80917505,127.1535917,중앙도서관,충청남도,천안시,공공도서관,둘째 주 월+넷째 주 월+국가지정공휴일,08:00,22:00,08:00,22:00,08:00,22:00,540,92571,80,507,10,14,충청남도 천안시 동남구 중앙로 118,충청남도 천안시청,041-521-3722,3727,4824,http://www.cheonan.go.kr/lib.do,2025-11-27,4490000,충청남도 천안시
36.80040702,127.1146227,쌍용도서관,충청남도,천안시,공공도서관,첫째 주 월+셋째 주 월+국가지정공휴일,08:00,22:00,08:00,22:00,08:00,22:00,659,193093,97,4450,10,14,충청남도 천안시 서북구 월봉4로 153,충청남도 천안시청,041-521-3731,5631,4792,http://www.cheonan.go.kr/lib.do,2025-11-27,4490000,충청남도 천안시
36.87162717,127.2010108,성거도서관,충청남도,천안시,공공도서관,둘째 주 월+넷째 주 월+국가지정공휴일,09:00,20:00,09:00,20:00,08:00,22:00,295,82366,39,845,10,14,충청남도 천안시 서북구 성거읍 천흥3길 3,충청남도 천안시청,041-521-3734,2803,1584,http://www.cheonan.go.kr/lib.do,2025-11-27,4490000,충청남도 천안시
