latitude,longitude,manageNo,parkNm,parkSe,rdnmadr,lnmadr,parkAr,mvmFclty,amsmtFclty,cnvnncFclty,cltrFclty,etcFclty,appnNtfcDate,institutionNm,phoneNumber,referenceDate,insttCode,insttNm
37.25539377,127.0223372,41113-00050,전원,어린이공원,,경기도 수원시 권선구 권선동 1059,1490.3,,조합놀이대1,,,음수대1,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.25265544,127.0173046,41113-00051,문화,어린이공원,경기도 수원시 권선구 세지로 12번길 45,경기도 수원시 권선구 세류동 1106,1487.8,,조합놀이대2,노인정1,,음수대1,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.26240021,127.0227361,41113-00052,중앙,어린이공원,,경기도 수원시 권선구 권선동 946,1499.1,,조합놀이대1,,,음수대1,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.25644901,127.0273183,41113-00053,세곡,어린이공원,,경기도 수원시 권선구 권선동 1045,1496.5,,조합놀이대1,,,음수대1,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.24498949,127.0163291,41113-00054,신곡,어린이공원,,경기도 수원시 권선구 세류동 1156,1495.8,,조합놀이대1,,,음수대1,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.24951633,127.0143373,41113-00055,재간령,어린이공원,경기도 수원시 권선구 경수대로 235번길 68-4,경기도 수원시 권선구 세류동 1135,1496.6,다목적구장(배드민턴)1,조합놀이대2,노인정1,,,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.25592118,127.0179275,41113-00056,장승배기,어린이공원,,경기도 수원시 권선구 세류동 1086,1497.1,,조합놀이대1,,,,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.27982195,126.9734779,41113-00057,은하수,어린이공원,경기도 수원시 권선구 구운로 86번길 20-21,경기도 수원시 권선구 구운동 487,1723.1,,조합놀이대1,화장실1,,,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.27633658,126.9728353,41113-00058,하구운,어린이공원,경기도 수원시 권선구 구운로 45번길 59-46,경기도 수원시 권선구 구운동 524,1995.8,,조합놀이대1,화장실1+노인정1,,,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.27600935,126.976222,41113-00059,칙칙폭폭,어린이공원,,경기도 수원시 권선구 구운동 510,2182.1,다목적구장(배드민턴)1,조합놀이대1,,,빗물저류시설1,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.25632088,127.0339841,41113-00060,용화출,어린이공원,경기도 수원시 권선구 권중로 7번길 18,경기도 수원시 권선구 권선동 1163-7,1501,,조합놀이대1,,,음수대1,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.24340039,127.0322652,41113-00061,안용,어린이공원,경기도 수원시 권선구 동수원로 146번길 16-10,경기도 수원시 권선구 곡반정동 523,5568.1,,조합놀이대1,노인정1,,약수대2,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.2876746,126.9890251,41115-00026,선재미,어린이공원,,경기도 수원시 팔달구 화서동 678-1,1775.3,,조합놀이대1,노인정1,,,,경기도 수원시 팔달구 녹지공원과,031-5191-7043,2026-01-15,3740000,경기도 수원시
37.28592281,126.9909966,41115-00027,쪽빛,어린이공원,,경기도 수원시 팔달구 화서동 645,1641.3,농구장,조합놀이대1,,,,,경기도 수원시 팔달구 녹지공원과,031-5191-7043,2026-01-15,3740000,경기도 수원시
37.28474429,126.9915651,41115-00028,개구쟁이,어린이공원,,경기도 수원시 팔달구 화서동 649-1,1500,다목적구장,조합놀이대1,,,,,경기도 수원시 팔달구 녹지공원과,031-5191-7043,2026-01-15,3740000,경기도 수원시
37.28337838,126.9925305,41115-00029,숙지,어린이공원,,경기도 수원시 팔달구 화서동 654,2017.2,,조합놀이대1,,,,,경기도 수원시 팔달구 녹지공원과,031-5191-7043,2026-01-15,3740000,경기도 수원시
37.28135952,126.9925868,41115-00030,네버랜드,어린이공원,경기도 수원시 팔달구덕영대로 735번길 18,경기도 수원시 팔달구 화서동 656,1500,농구장,조합놀이대1,,,,,경기도 수원시 팔달구 녹지공원과,031-5191-7043,2026-01-15,3740000,경기도 수원시
37.27790107,127.0434517,41115-00031,솔밭산,어린이공원,,경기도 수원시 팔달구 우만동 72-1,3693,,,화장실1,,,,경기도 수원시 팔달구 녹지공원과,031-5191-7043,2026-01-15,3740000,경기도 수원시
37.2786827,127.0404484,41115-00032,장고개,어린이공원,,경기도 수원시 팔달구 우만동 51-1,3506.9,,조합놀이대1,,,,,경기도 수원시 팔달구 녹지공원과,031-5191-7043,2026-01-15,3740000,경기도 수원시
37.27174738,127.012064,41115-00033,교동,어린이공원,,경기도 수원시 팔달구 교동 45,1910,,조합놀이대1,육각정자,,,,경기도 수원시 팔달구 녹지공원과,031-5191-7043,2026-01-15,3740000,경기도 수원시
37.27316319,126.9783039,41113-00097,서낭재,어린이공원,,경기도 수원시 권선구 탑동 23-39,1867,,,,,,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.24213772,126.9636059,41113-00098,오목천,어린이공원,,경기도 수원시 권선구 오목천동 945,4300.3,다목적구장,조합놀이대1+휴게쉼터2,,,,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.24674139,126.9675025,41113-00099,오색,어린이공원,,경기도 수원시 권선구 오목천동 953,750,,조합놀이대1,,,,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.26787345,126.9961442,41113-00100,한터,어린이공원,,경기도 수원시 권선구 서둔동 372,3218,다목적구장,,,,,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.25774671,127.0252778,41113-00101,무지개,어린이공원,,경기도 수원시 권선구 권선동 1035-2,2367.7,,조합놀이대1,,,음수대1,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.25377589,127.0242229,41113-00102,상상나래,어린이공원,,경기도 수원시 권선구 권선동 1329,2400,,놀이시설2,,,음수대1,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.25404854,127.0265616,41113-00103,꿈나무,어린이공원,,경기도 수원시 권선구 권선동 1332,3000,,놀이시설3,,,,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.24502597,126.9681128,41113-00104,여우별,어린이공원,,경기도 수원시 권선구 오목천동 958,755.1,,조합놀이대1,,,,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.26546203,127.0084686,41113-00105,물결,어린이공원,,경기도 수원시 권선구 세류동 1267,1441.8,,조합놀이대1+바닥분수1,,,음수대1,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.27508432,126.9372468,41113-00106,크레파스,어린이공원,,경기도 수원시 권선구 금곡동 1080,2981.7,,조합놀이대1,,,,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.27035712,126.9422609,41113-00107,물방울,어린이공원,,경기도 수원시 권선구 호매실동 1339,1493.9,,조합놀이대1,,,,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.27614865,126.9544608,41113-00108,우주선,어린이공원,,경기도 수원시 권선구 금곡동 1107,5968.5,,조합놀이대1,,,,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.2708023,126.9548565,41113-00109,숲속,어린이공원,,경기도 수원시 권선구 금곡동 1143,1728.5,,조합놀이대1,,,,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.24116251,127.0310741,41113-00110,곡반정,어린이공원,,경기도 수원시 권선구 곡반정동 541,1495.3,,조합놀이대1,,,,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.2373961,127.0299682,41113-00111,신아,어린이공원,,경기도 수원시 권선구 곡반정동 572,1686.5,다목적구장(농구)1,조합놀이대1,,,,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.2335338,127.0254139,41113-00112,오누이,어린이공원,,경기도 수원시 권선구 곡반정동 600,1631.5,,조합놀이대1,,,,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.30068259,126.9538867,41113-00113,해누리,어린이공원,,경기도 수원시 권선구 입북동 818,5134.3,,조합놀이대2,화장실1,,음수대1,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.29784735,126.9534509,41113-00114,별누리,어린이공원,,경기도 수원시 권선구 입북동 816,2002.2,,조합놀이대1,,,,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.24006544,127.0210479,41113-00115,하늘이랑,어린이공원,,경기도 수원시 권선구 권선동 1346-5,1504.7,,조합놀이대1,,,음수대1,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.24177692,127.0181324,41113-00116,꿈이랑,어린이공원,,경기도 수원시 권선구 권선동 1343,8135.5,,조합놀이대1,화장실1,,음수대1,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.24417067,127.0275409,41113-00117,물이랑,어린이공원,,경기도 수원시 권선구 권선동 1361-2,1507.3,,조합놀이대1,,,,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.23393782,126.9742589,41113-00118,고금,어린이공원,경기도 수원시 권선구 서수원로 47번길,경기도 수원시 권선구 오목천동 851-3,1760.9,,조합놀이대1,,,,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.23304652,126.9774257,41113-00119,고사,어린이공원,,경기도 수원시 권선구 오목천동 788-4,1776.3,,조합놀이대1,,,,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
37.2568351,126.9887757,41113-00120,씽씽어린이공원,어린이공원,,경기도 수원시 권선구 고색동 14-35,9524,,조합놀이대1,화장실1,,,,경기도 수원시 권선구 녹지공원과,031-5191-6195,2026-01-15,3740000,경기도 수원시
36.15327826,128.3156936,47190-00056,싸리골공원,어린이공원,,경상북도 구미시 봉곡동 217-1,1500,공중걷기,조합놀이대,평의자,,CCTV,1992-09-18,경상북도 구미시청,054-480-5572,2026-04-02,5080000,경상북도 구미시
37.27008315,127.0404451,41117-00031,매화,어린이공원,,경기도 수원시 영통구 매탄동 899,3771,다목적구장,조합놀이대1,,,,,경기도 수원시 영통구 녹지공원과,031-5191-8331,2026-01-15,3740000,경기도 수원시
37.25704329,127.0404504,41117-00032,참새,어린이공원,경기도 수원시 영통구 매탄로 65번길 17,경기도 수원시 영통구 매탄동 1166-2,1502.3,,조합놀이대1,노인정1,,,,경기도 수원시 영통구 녹지공원과,031-5191-8331,2026-01-15,3740000,경기도 수원시
37.25488673,127.0379939,41117-00033,혜성,어린이공원,경기도 수원시 영통구 동수원로 286번길 33-3,경기도 수원시 영통구 매탄동 1177,2287.3,다목적구장(농구)1,조합놀이대1,노인정1,,,,경기도 수원시 영통구 녹지공원과,031-5191-8331,2026-01-15,3740000,경기도 수원시
37.2730117,127.0450275,41117-00034,무지개,어린이공원,경기도 수원시 영통구 매여울로 68번길 23,경기도 수원시 영통구 매탄동 101-16,1616.2,,조합놀이대1,,,,,경기도 수원시 영통구 녹지공원과,031-5191-8331,2026-01-15,3740000,경기도 수원시
37.27168445,127.0473854,41117-00035,미래,어린이공원,경기도 수원시 영통구 매여울로 10번길 14-20,경기도 수원시 영통구 매탄동 196-25,1507.3,,조합놀이대1,노인정1,,,,경기도 수원시 영통구 녹지공원과,031-5191-8331,2026-01-15,3740000,경기도 수원시
37.27170482,127.0504251,41117-00036,산남,어린이공원,경기도 수원시 영통구 매봉로 35번길 43,경기도 수원시 영통구 매탄동 111-107,1595.5,,조합놀이대1,노인정1,,,,경기도 수원시 영통구 녹지공원과,031-5191-8331,2026-01-15,3740000,경기도 수원시
37.26557551,127.0470885,41117-00037,옹달샘,어린이공원,,경기도 수원시 영통구 매탄동 209-25,1518.6,,조합놀이대1,,,,,경기도 수원시 영통구 녹지공원과,031-5191-8331,2026-01-15,3740000,경기도 수원시
37.26714647,127.0482123,41117-00038,산샘,어린이공원,경기도 수원시 영통구 매원로11번길 8-16,경기도 수원시 영통구 매탄동 205-32,1940.1,,조합놀이대1,노인정1,,,,경기도 수원시 영통구 녹지공원과,031-5191-8331,2026-01-15,3740000,경기도 수원시
37.26385648,127.0487029,41117-00039,마루터기,어린이공원,경기도 수원시 영통구 산남로 4번길 27,경기도 수원시 영통구 매탄동 861,1815.6,,조합놀이대1,노인정1,,,,경기도 수원시 영통구 녹지공원과,031-5191-8331,2026-01-15,3740000,경기도 수원시
37.26957867,127.0576438,41117-00040,먼내,어린이공원,경기도 수원시 영통구 동탄원천로 1109번길 22,경기도 수원시 영통구 원천동 463-1,1523,,조합놀이대1,,,,,경기도 수원시 영통구 녹지공원과,031-5191-8331,2026-01-15,3740000,경기도 수원시
37.27156282,127.0538907,41117-00041,우정,어린이공원,,경기도 수원시 영통구 매탄동 1201,1939.1,,조합놀이대1,화장실1,,,,경기도 수원시 영통구 녹지공원과,031-5191-8331,2026-01-15,3740000,경기도 수원시
37.26651885,127.0517346,41117-00042,매미,어린이공원,,경기도 수원시 영통구 매탄동 1217-6,2135.3,,조합놀이대1,화장실1,,,,경기도 수원시 영통구 녹지공원과,031-5191-8331,2026-01-15,3740000,경기도 수원시
37.26223292,127.0415354,41117-00043,효원,어린이공원,,경기도 수원시 영통구 매탄동 1354,6653,,조합놀이대1,,,,,경기도 수원시 영통구 녹지공원과,031-5191-8331,2026-01-15,3740000,경기도 수원시
37.26630262,127.0574025,41117-00044,교통,어린이공원,,경기도 수원시 영통구 매탄동 1231-2,2530,,조합놀이대1,,,,,경기도 수원시 영통구 녹지공원과,031-5191-8331,2026-01-15,3740000,경기도 수원시
37.2834799,127.027695,41115-00009,못골,어린이공원,경기도 수원시 팔달구 팔달문로 115번길 43,경기도 수원시 팔달구 지동 473,3257,,조합놀이대1,노인정1+화장실1,,,,경기도 수원시 팔달구 녹지공원과,031-5191-7043,2026-01-15,3740000,경기도 수원시
