source_name,source_url,reference_date,item_type,name_ko,category,region,address,latitude,longitude,summary,story_use,mission_use,age_tags,keywords,trrsrtNm,trrsrtSe,rdnmadr,lnmadr,ar,cnvnncFclty,stayngInfo,mvmAmsmtFclty,recrtClturFclty,hospitalityFclty,sportFclty,appnDate,aceptncCo,prkplceCo,trrsrtIntrcn,phoneNumber,institutionNm,referenceDate,insttCode,insttNm
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2025-06-30,place,홍주성 역사관,관광지,충청남도 홍성군,충청남도 홍성군 홍성읍 아문길 20,36.60019877,126.6609204,"홍주성 역사관 : 홍성 역사 연구, 발굴, 조사, 전시, 교육 기관",지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;홍주성;역사관;:;홍성;역사;연구;발굴;조사;전시;교육,홍주성 역사관,관광지,충청남도 홍성군 홍성읍 아문길 20,,46500,문화관광해설사 배치+화장실+주차장+체험실,,,박물관,,,2011-07-01,100,0,"홍주성 역사관 : 홍성 역사 연구, 발굴, 조사, 전시, 교육 기관",041-630-9240,충청남도 홍성군청,2025-06-30,4600000,충청남도 홍성군
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2025-06-30,place,충남보훈관,관광지,충청남도 홍성군,충청남도 홍성군 홍성읍 상하천로,36.602981,126.660651,충남보훈관 : 호국보훈을 기리는 전시장,지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;충남보훈관;:;호국보훈을;기리는;전시장,충남보훈관,관광지,충청남도 홍성군 홍성읍 상하천로,,2667,문화관광해설사 배치+화장실+주차장+체험실,,,전시장,,,2014-02-01,50,2,충남보훈관 : 호국보훈을 기리는 전시장,041-635-1090,충청남도 홍성군청,2025-06-30,4600000,충청남도 홍성군
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2025-06-30,place,홍주의사총,관광지,충청남도 홍성군,충청남도 홍성군 홍성읍 의사로 79,36.6048297,126.6708805,홍주의사총 : 1973년 12월 24일 충청남도기념물로 지정,지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;홍주의사총;:;1973년;12월;24일;충청남도기념물로;지정,홍주의사총,관광지,충청남도 홍성군 홍성읍 의사로 79,,21000,문화관광해설사 배치+화장실+주차장,,,사적,,,2001-08-17,200,80,홍주의사총 : 1973년 12월 24일 충청남도기념물로 지정,041-633-8733,충청남도 홍성군청,2025-06-30,4600000,충청남도 홍성군
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2025-06-30,place,결성동헌,관광지,충청남도 홍성군,충청남도 홍성군 흥남서로 738번길,36.551381,126.611921,결성동헌 : 조선시대 관아 1989년 4월 20일 충남문화재 지정,지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;결성동헌;:;조선시대;관아;1989년;4월;20일;충남문화재;지정,결성동헌,관광지,충청남도 홍성군 흥남서로 738번길,,1400,문화관광해설사 배치+화장실+주차장,,,문화재,,,1989-04-20,20,20,결성동헌 : 조선시대 관아 1989년 4월 20일 충남문화재 지정,041-634-8712,충청남도 홍성군청,2025-06-30,4600000,충청남도 홍성군
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2025-11-18,place,범어사,관광지,부산광역시 금정구,부산광역시 금정구 범어사로 250,35.28304308,129.0676212,범어사는 역사적으로 많은 고승대덕을 길러내고 선승을 배출한 수행사찰로 오랜 전통과 많은 문화재가 보존되어 있는 한국 불교계의 중심지 중 하나이다.,지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;범어사;범어사는;역사적으로;많은;고승대덕을;길러내고;선승을;배출한;수행사찰로;오랜,범어사,관광지,부산광역시 금정구 범어사로 250,부산광역시 금정구 청룡동 546,3513,화장실+주차장+명상공간+체육시설,,,,,,1966-01-01,100,100,범어사는 역사적으로 많은 고승대덕을 길러내고 선승을 배출한 수행사찰로 오랜 전통과 많은 문화재가 보존되어 있는 한국 불교계의 중심지 중 하나이다.,051-519-4085,부산광역시 금정구 문화관광과,2025-11-18,3350000,부산광역시 금정구
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2025-11-18,place,회동수원지,관광지,부산광역시 금정구,부산광역시 금정구 오륜대로258,35.24707332,129.115753,"조선시대부터 아름다운 풍경으로 유명한 회동수원지는 금정구를 대표하는 도심 속 힐링 명소이다. 땅뫼산 황토숲길, 편백나무숲, 오륜대 전망대는 일상 속 휴식처가 되어 준다.",지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;회동수원지;조선시대부터;아름다운;풍경으로;유명한;회동수원지는;금정구를;대표하는;도심;속,회동수원지,관광지,부산광역시 금정구 오륜대로258,부산광역시 금정구 오륜동 353-2,2017,정자+수변데크,,,,,,2010-01-01,100,20,"조선시대부터 아름다운 풍경으로 유명한 회동수원지는 금정구를 대표하는 도심 속 힐링 명소이다. 땅뫼산 황토숲길, 편백나무숲, 오륜대 전망대는 일상 속 휴식처가 되어 준다.",051-519-4085,부산광역시 금정구 문화관광과,2025-11-18,3350000,부산광역시 금정구
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2026-02-04,place,수완호수공원,관광지,광주광역시 광산구,광주광역시 광산구 장신로82번길 57,35.18794733,126.8202489,밤낮으로 호수공원의 다른 정취를 느낄 수 있으며 롯데마트를 비롯한 대형마트와 상업시설이 있어 편하게 주차 및 쇼핑을 이용할 수 있다.,지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;수완호수공원;밤낮으로;호수공원의;다른;정취를;느낄;수;있으며;롯데마트를;비롯한,수완호수공원,관광지,광주광역시 광산구 장신로82번길 57,광주광역시 광산구 장덕동 1681,84835,화장실(2),,,,,,2009-11-12,500,0,밤낮으로 호수공원의 다른 정취를 느낄 수 있으며 롯데마트를 비롯한 대형마트와 상업시설이 있어 편하게 주차 및 쇼핑을 이용할 수 있다.,062-960-8677,광주광역시 광산구청,2026-02-04,3630000,광주광역시 광산구
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2026-02-04,place,송정작은미술관,관광지,광주광역시 광산구,광주광역시 광산구 송정로30번길 25,35.13510527,126.7933629,"광주송정역세권 도시재생사업으로 개관한 미술관으로써, 광산 송정역세권의 입지적 특성을 고려하여 송정역 이용객들이 1913시장, 골목상권으로 유입될 수 있도록 볼 거리 제공하고 지역의 인문 문화와 어우러지고 시민이 함께하는 열린 공간으로 운영",지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;송정작은미술관;광주송정역세권;도시재생사업으로;개관한;미술관으로써;광산;송정역세권의;입지적;특성을;고려하여,송정작은미술관,관광지,광주광역시 광산구 송정로30번길 25,광주광역시 광산구 도산동 964-2,393,화장실,,,,,,2021-07-07,126,3,"광주송정역세권 도시재생사업으로 개관한 미술관으로써, 광산 송정역세권의 입지적 특성을 고려하여 송정역 이용객들이 1913시장, 골목상권으로 유입될 수 있도록 볼 거리 제공하고 지역의 인문 문화와 어우러지고 시민이 함께하는 열린 공간으로 운영",062-960-3688,광주광역시 광산구청,2026-02-04,3630000,광주광역시 광산구
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2026-02-04,place,소촌아트팩토리,관광지,광주광역시 광산구,광주광역시 광산구 소촌로85번길 14-9,35.15262857,126.7912355,"광주 최초의 산업단지 문화재생시설인 소촌아트팩토리는 낡고 오래된 민방위비상대피시설(방공호)과 아시아문화중심도시 홍보관(아시아문화마루)으로 사용되었던 폐컨테이너를 조합해 리뉴얼한 복합문화공간이다.2015년 개관하였으며 큐브미술관, 아르코공연연습센터, 유노윤호 작은도서관 HUG및 부대시설 등을 갖추고 있다. 오랫동안 쓸모없이 방치되었던 유휴공간이 문화예술 콘텐츠 융합을 통해 시민들의 일상을 풍요롭게 하는 혁신공간으로 재탄생한 것이다.",지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;소촌아트팩토리;광주;최초의;산업단지;문화재생시설인;소촌아트팩토리는;낡고;오래된;민방위비상대피시설(방공호)과;아시아문화중심도시,소촌아트팩토리,관광지,광주광역시 광산구 소촌로85번길 14-9,광주광역시 광산구 소촌동 845,2454,화장실+주차장,,,,,,2015-12-24,102,23,"광주 최초의 산업단지 문화재생시설인 소촌아트팩토리는 낡고 오래된 민방위비상대피시설(방공호)과 아시아문화중심도시 홍보관(아시아문화마루)으로 사용되었던 폐컨테이너를 조합해 리뉴얼한 복합문화공간이다.2015년 개관하였으며 큐브미술관, 아르코공연연습센터, 유노윤호 작은도서관 HUG및 부대시설 등을 갖추고 있다. 오랫동안 쓸모없이 방치되었던 유휴공간이 문화예술 콘텐츠 융합을 통해 시민들의 일상을 풍요롭게 하는 혁신공간으로 재탄생한 것이다.",062-960-3688,광주광역시 광산구청,2026-02-04,3630000,광주광역시 광산구
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2026-02-04,place,별밤미술관 in 첨단,관광지,광주광역시 광산구,광주광역시 광산구 첨단중앙로182번길 39,35.22222807,126.8442514,"코로나19 팬데믹으로 위축된 예술인들의 활동을 장려하고 대중 속에서 꽃피는 전시문화를 위해, 주민들이 즐겨 찾는 거점공간에 비대면 간이 미술관 5개소를 조성 및 운영하고있습니다.  별밤미술관은 탁 트인 야외 공원에 위치하고 있고 저녁 시간에 운영하기 때문에 직장에 다니거나 일을 하느라 바쁜 일상에서 일부러 시간을 낼 필요도 없습니다. 퇴근 후 동네 공원에서 산책하시거나 운동하시면서 좋은 작품을 여유롭게 즐기시기만 하면 됩니다.",지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;별밤미술관;in;첨단;코로나19;팬데믹으로;위축된;예술인들의;활동을;장려하고;대중,별밤미술관 in 첨단,관광지,광주광역시 광산구 첨단중앙로182번길 39,광주광역시 광산구 쌍암동 653-1,126.79336,없음,,,,,,2020-09-17,0,0,"코로나19 팬데믹으로 위축된 예술인들의 활동을 장려하고 대중 속에서 꽃피는 전시문화를 위해, 주민들이 즐겨 찾는 거점공간에 비대면 간이 미술관 5개소를 조성 및 운영하고있습니다.  별밤미술관은 탁 트인 야외 공원에 위치하고 있고 저녁 시간에 운영하기 때문에 직장에 다니거나 일을 하느라 바쁜 일상에서 일부러 시간을 낼 필요도 없습니다. 퇴근 후 동네 공원에서 산책하시거나 운동하시면서 좋은 작품을 여유롭게 즐기시기만 하면 됩니다.",062-960-3689,광주광역시 광산구청,2026-02-04,3630000,광주광역시 광산구
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2025-08-26,place,황계폭포,관광지,경상남도 합천군,경상남도 합천군 용주면 황계2길 30,35.51135706,128.071173,떨어지는 폭포소리와 그 풍경이 예술인 자연의 신비,지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;황계폭포;떨어지는;폭포소리와;그;풍경이;예술인;자연의;신비,황계폭포,관광지,경상남도 합천군 용주면 황계2길 30,,11804,화장실,,,,,,2020-07-07,200,40,떨어지는 폭포소리와 그 풍경이 예술인 자연의 신비,055-930-4663,경상남도 합천군청,2025-08-26,5480000,경상남도 합천군
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2025-08-26,place,정양레포츠공원,관광지,경상남도 합천군,경상남도 합천군 대양면 동부로 39-13,35.55690191,128.1668052,남녀노소 즐길거리가 다양한 여름 대표 휴가지,지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;정양레포츠공원;남녀노소;즐길거리가;다양한;여름;대표;휴가지,정양레포츠공원,관광지,경상남도 합천군 대양면 동부로 39-13,,10708,주차장+화장실,,,,,,2020-07-07,3000,150,남녀노소 즐길거리가 다양한 여름 대표 휴가지,055-930-4663,경상남도 합천군청,2025-08-26,5480000,경상남도 합천군
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2024-08-13,place,최참판댁,관광지,경상남도 하동군,경상남도 하동군 악양면 평사리길 66-7,35.15590905,127.688408,소설 토지의 최참판댁을 복원하여 전통 건축물 등을 관람 할 수 있음,지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;최참판댁;소설;토지의;최참판댁을;복원하여;전통;건축물;등을;관람;할,최참판댁,관광지,경상남도 하동군 악양면 평사리길 66-7,경상남도 하동군 악양면 평사리 483,9529,화장실(4동)+주차장,,,,,,2001-01-04,5000,230,소설 토지의 최참판댁을 복원하여 전통 건축물 등을 관람 할 수 있음,055-880-2821,경상남도 하동군청,2024-08-13,5440000,경상남도 하동군
