source_name,source_url,reference_date,item_type,name_ko,category,region,address,latitude,longitude,summary,story_use,mission_use,age_tags,keywords,fcltyNm,fcltyType,rdnmadr,lnmadr,operPhoneNumber,operInstitutionNm,homepageUrl,fcltyInfo,weekdayOperOpenHhmm,weekdayOperColseHhmm,holidayOperOpenHhmm,holidayCloseOpenHhmm,rstdeInfo,adultChrge,yngbgsChrge,childChrge,etcChrgeInfo,fcltyIntrcn,trnsportInfo,phoneNumber,institutionNm,referenceDate,insttCode,insttNm
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-03-31,place,뮤지엄산미술관,사립,강원특별자치도 원주시,강원특별자치도 원주시 지정면 오크밸리2길 260,37.41819781,127.8232354,"세계적인 건축가 안도 다다오가 설계한 아름다운 미술관이다. 2015년 한국관광공사가 진행한 <한국인이 꼭 가봐야할 한국관광100선>에 선정되기도 한 곳이다.  근현대 한국을 대표하는 이중섭, 박수근, 백남준 등 여러 주요작가들의 회화 및 판화드로잉 작품을 집중소장하고 있다. (매년 2회의 기획전시 개최)",관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;뮤지엄산미술관;세계적인;건축가;안도;다다오가;설계한;아름다운;미술관이다.;2015년;한국관광공사가,뮤지엄산미술관,사립,강원특별자치도 원주시 지정면 오크밸리2길 260,강원특별자치도 원주시 지정면 월송리 산129-5,033-730-9000,(재)한솔문화재단,www.museumsan.org,카페테리아+아트샵+수유실,10:30,18:00,10:30,18:00,월,18000,10000,0,제임스터렐관 13000원+명상관13000원 추가,"세계적인 건축가 안도 다다오가 설계한 아름다운 미술관이다. 2015년 한국관광공사가 진행한 <한국인이 꼭 가봐야할 한국관광100선>에 선정되기도 한 곳이다.  근현대 한국을 대표하는 이중섭, 박수근, 백남준 등 여러 주요작가들의 회화 및 판화드로잉 작품을 집중소장하고 있다. (매년 2회의 기획전시 개최)",셔틀버스(시외버스터미널 정류장),033-730-9000,강원특별자치도 원주시청,2025-03-31,4191000,강원특별자치도 원주시
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-03-31,place,오랜미래신화미술관,사립,강원특별자치도 원주시,강원특별자치도 원주시 문막읍 취병로 711,37.35008342,127.7697485,한국 최초의 신화 테마 미술관,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;오랜미래신화미술관;한국;최초의;신화;테마,오랜미래신화미술관,사립,강원특별자치도 원주시 문막읍 취병로 711,강원특별자치도 원주시 문막읍 취병리 835,033-746-5256,오랜미래신화미술관,,,10:00,17:00,10:00,17:00,월,0,0,0,,한국 최초의 신화 테마 미술관,,033-746-5256,강원특별자치도 원주시청,2025-03-31,4191000,강원특별자치도 원주시
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-03-31,place,연세대학교 원주박물관,대학,강원특별자치도 원주시,강원특별자치도 원주시 흥업면 연세대길 1 (청송관 117호),37.2748331,127.9043277,연세대학교 원주박물관을(를) 배경으로 관람 전후 동화를 만들 수 있다.,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;연세대학교;원주박물관,연세대학교 원주박물관,대학,강원특별자치도 원주시 흥업면 연세대길 1 (청송관 117호),강원특별자치도 원주시 흥업면 매지리 1875,033-760-2731,연세대학교,https://ywmuseum.yonsei.ac.kr/ywmuseum,식당+매점,10:00,16:00,00:00,00:00,토+일+국정공휴일+학교가 정한 휴교일,0,0,0,0,,시내버스 30+31+34,033-760-2731,강원특별자치도 원주시청,2025-03-31,4191000,강원특별자치도 원주시
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-03-31,place,뮤지엄산(페이퍼갤리러),사립,강원특별자치도 원주시,강원특별자치도 원주시 지정면 오크밸리2길 260,37.41819781,127.8232354,"세계적인 건축가 안도 다다오가 설계한 박물관이다. 국보 제277호인 초조본대방광불 화엄경 주본 권제3과 보물 제1153호인 묘법연화경 권제1~3 등 국가문화재 10점 등 2,000여점의 자료를 소장하고 있다.",관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;뮤지엄산(페이퍼갤리러);세계적인;건축가;안도;다다오가;설계한;박물관이다.;국보;제277호인;초조본대방광불,뮤지엄산(페이퍼갤리러),사립,강원특별자치도 원주시 지정면 오크밸리2길 260,강원특별자치도 원주시 지정면 월송리 산129-5,033-730-9000,(재)한솔문화재단,www.museumsan.org,카페테리아+아트샵+수유실,10:00,18:00,10:00,18:00,월(월요일이 공휴일인 경우 정상 개관),18000,10000,0,0,"세계적인 건축가 안도 다다오가 설계한 박물관이다. 국보 제277호인 초조본대방광불 화엄경 주본 권제3과 보물 제1153호인 묘법연화경 권제1~3 등 국가문화재 10점 등 2,000여점의 자료를 소장하고 있다.",셔틀버스(시외버스터미널 정류장),033-730-9000,강원특별자치도 원주시청,2025-03-31,4191000,강원특별자치도 원주시
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-03-31,place,뮤지엄산(청조갤러리),사립,강원특별자치도 원주시,강원특별자치도 원주시 지정면 오크밸리 2길 260,37.41819781,127.8232354,뮤지엄은 1997년부터 운영되어 오던 종이박물관(페이퍼갤러리)과 2013년 개관한 미술관(청조갤러리)으로 이루어진 종합뮤지엄,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;뮤지엄산(청조갤러리);뮤지엄은;1997년부터;운영되어;오던;종이박물관(페이퍼갤러리)과;2013년;개관한;미술관(청조갤러리)으로;이루어진,뮤지엄산(청조갤러리),사립,강원특별자치도 원주시 지정면 오크밸리 2길 260,강원특별자치도 원주시 지정면 월송리 산129-5,033-730-9000,한솔문화재단,http://museumsan.org/,,10:30,18:00,10:30,18:00,월(월요일이 공휴일인 경우 정상 개관),18000,10000,0,,뮤지엄은 1997년부터 운영되어 오던 종이박물관(페이퍼갤러리)과 2013년 개관한 미술관(청조갤러리)으로 이루어진 종합뮤지엄,,033-730-9000,강원특별자치도 원주시청,2025-03-31,4191000,강원특별자치도 원주시
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-03-31,place,치악산 고판화박물관,사립,강원특별자치도 원주시,강원특별자치도 원주시 신림면 물안길 62,37.25743819,128.1280298,"한국, 일본, 중국, 몽골 등 고판화 4,000여점을 소장하고 있다. 튿히 강원도 유형문화재 제152호 덕주사판 불설아미타경 등 7점이 강원도 문화재로 지정되어 있다. 운영기관인 명주사에서 템플스테이도 운영 중이다.",관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;치악산;고판화박물관;한국;일본;중국;몽골;등;고판화;4;000여점을,치악산 고판화박물관,사립,강원특별자치도 원주시 신림면 물안길 62,강원특별자치도 원주시 신림면 황둔리 1706-1,033-761-7885,명주사,www.gopanhwa.com,템플스테이 운영,10:00,17:00,10:00,17:00,월+화,5000,4000,3000,0,"한국, 일본, 중국, 몽골 등 고판화 4,000여점을 소장하고 있다. 튿히 강원도 유형문화재 제152호 덕주사판 불설아미타경 등 7점이 강원도 문화재로 지정되어 있다. 운영기관인 명주사에서 템플스테이도 운영 중이다.",시내버스 24+25,033-761-7885,강원특별자치도 원주시청,2025-03-31,4191000,강원특별자치도 원주시
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-03-31,place,강원감영관찰사박물관,사립,강원특별자치도 원주시,강원특별자치도 원주시 흥업면 사제로 399-10,37.32528094,127.886523,강원감영관찰사박물관을(를) 배경으로 관람 전후 동화를 만들 수 있다.,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;강원감영관찰사박물관,강원감영관찰사박물관,사립,강원특별자치도 원주시 흥업면 사제로 399-10,강원특별자치도 원주시 흥업면 사제리 540,033-763-1534,강원감영관찰사박물관,,,10:00,17:00,00:00,00:00,일+국경일,0,0,0,0,,시내버스 20,033-763-1534,강원특별자치도 원주시청,2025-03-31,4191000,강원특별자치도 원주시
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-03-31,place,무릉고서화미술박물관,사립,강원특별자치도 원주시,강원특별자치도 원주시 흥업면 사제로 399-10,37.32528094,127.886523,"선사시대부터 근대까지 고문서, 고서, 시화, 도자기, 민예품 등 1만점여점의 유물 전시",관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;무릉고서화미술박물관;선사시대부터;근대까지;고문서;고서;시화;도자기;민예품;등;1만점여점의,무릉고서화미술박물관,사립,강원특별자치도 원주시 흥업면 사제로 399-10,강원특별자치도 원주시 흥업면 사제리 540,033-763-1535,무릉고서화미술박물관,https://wmum.modoo.at/,,10:00,17:00,00:00,00:00,일+국경일,0,0,0,0,"선사시대부터 근대까지 고문서, 고서, 시화, 도자기, 민예품 등 1만점여점의 유물 전시",시내버스 20,033-763-1535,강원특별자치도 원주시청,2025-03-31,4191000,강원특별자치도 원주시
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-03-31,place,원주허브팜식물박물관,사립,강원특별자치도 원주시,강원특별자치도 원주시 마장2길33,37.30800949,127.9250271,"17,000제곱미터 재배면적에 1,000여종의 식물이 자라는 강원도 최초 식물박물관",관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;원주허브팜식물박물관;17;000제곱미터;재배면적에;1;000여종의;식물이;자라는;강원도;최초,원주허브팜식물박물관,사립,강원특별자치도 원주시 마장2길33,강원특별자치도 원주시 무실동 887-42,033-762-3113,원주허브팜식물박물관,http://www.wonjuherb.com/,휴게실,10:00,18:00,10:00,18:00,월(월요일이 공휴일인 경우 개관)+11~3월 날씨 상황에 따라 휴관,7000,6000,5000,앵무새집 5000원 추가,"17,000제곱미터 재배면적에 1,000여종의 식물이 자라는 강원도 최초 식물박물관",시내버스 31+33+34+35,033-762-3113,강원특별자치도 원주시청,2025-03-31,4191000,강원특별자치도 원주시
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-03-31,place,박경리뮤지엄,사립,강원특별자치도 원주시,강원특별자치도 원주시 매지회촌길 79-1,37.25715098,127.9118285,박경리 뮤지엄은 작가의 생애 마지막 공간이었던 ’작가의 집’을 통해 작가의 일상생활의 흔적과 삶을 보여주는 곳으로 ’작가 박경리’의 모습 뿐만 아니라 ’사람 박경리’의 모습을 보여주고자 하는 공간이다,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;박경리뮤지엄;박경리;뮤지엄은;작가의;생애;마지막;공간이었던;’작가의;집’을;통해,박경리뮤지엄,사립,강원특별자치도 원주시 매지회촌길 79-1,강원특별자치도 원주시 흥업면 매지리 576,033-763-7178,박경리 뮤지엄,https://pknmuseum.modoo.at/,뮤지엄샵+무인카페,10:00,17:30,00:00,00:00,월+토+일+명절연휴 (토요일의 경우 단체관람예약시 개관),5000,4000,4000,미취학아동(무료),박경리 뮤지엄은 작가의 생애 마지막 공간이었던 ’작가의 집’을 통해 작가의 일상생활의 흔적과 삶을 보여주는 곳으로 ’작가 박경리’의 모습 뿐만 아니라 ’사람 박경리’의 모습을 보여주고자 하는 공간이다,,033-763-7178,강원특별자치도 원주시청,2025-03-31,4191000,강원특별자치도 원주시
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2024-07-22,place,삼육대학교 박물관,대학,서울특별시 노원구,서울특별시 노원구 화랑로 815,37.64335827,127.1088514,"삼육대학교박물관은 다양한 성경고고학 유물 및 성경 사본, 역본과 일반역사자료 전시를 통해 선조들의 삶을 보고 느낄 수 있는 공간이 되고자 합니다.",관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;삼육대학교;삼육대학교박물관은;다양한;성경고고학;유물;및;성경;사본;역본과;일반역사자료,삼육대학교 박물관,대학,서울특별시 노원구 화랑로 815,서울특별시 노원구 공릉동 26-21,02-3399-3636,삼육대학교,https://www.syu.ac.kr/museum/,,10:00,16:00,00:00,00:00,토+일+개교기념일+공휴일+전시준비기간,0,0,0,0,"삼육대학교박물관은 다양한 성경고고학 유물 및 성경 사본, 역본과 일반역사자료 전시를 통해 선조들의 삶을 보고 느낄 수 있는 공간이 되고자 합니다.",,02-3399-3065,삼육대학교,2024-07-22,3100000,서울특별시 노원구
